GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Income in the past 12 months below the poverty level:,Margin of Error; Income in the past 12 months below the poverty level:,Estimate; Income in the past 12 months below the poverty level: - Enrolled in school:,Margin of Error; Income in the past 12 months below the poverty level: - Enrolled in school:,"Estimate; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in nursery school, preschool","Margin of Error; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in nursery school, preschool",Estimate; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in kindergarten,Margin of Error; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in kindergarten,Estimate; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in grade 1 to grade 4,Margin of Error; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in grade 1 to grade 4,Estimate; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in grade 5 to grade 8,Margin of Error; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in grade 5 to grade 8,Estimate; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in grade 9 to grade 12,Margin of Error; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in grade 9 to grade 12,Estimate; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in college undergraduate years,Margin of Error; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in college undergraduate years,Estimate; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in graduate or professional school,Margin of Error; Income in the past 12 months below the poverty level: - Enrolled in school: - Enrolled in graduate or professional school,Estimate; Income in the past 12 months below the poverty level: - Not enrolled in school,Margin of Error; Income in the past 12 months below the poverty level: - Not enrolled in school,Estimate; Income in the past 12 months at or above the poverty level:,Margin of Error; Income in the past 12 months at or above the poverty level:,Estimate; Income in the past 12 months at or above the poverty level: - Enrolled in school:,Margin of Error; Income in the past 12 months at or above the poverty level: - Enrolled in school:,"Estimate; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in nursery school, preschool","Margin of Error; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in nursery school, preschool",Estimate; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in kindergarten,Margin of Error; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in kindergarten,Estimate; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in grade 1 to grade 4,Margin of Error; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in grade 1 to grade 4,Estimate; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in grade 5 to grade 8,Margin of Error; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in grade 5 to grade 8,Estimate; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in grade 9 to grade 12,Margin of Error; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in grade 9 to grade 12,Estimate; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in college undergraduate years,Margin of Error; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in college undergraduate years,Estimate; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in graduate or professional school,Margin of Error; Income in the past 12 months at or above the poverty level: - Enrolled in school: - Enrolled in graduate or professional school,Estimate; Income in the past 12 months at or above the poverty level: - Not enrolled in school,Margin of Error; Income in the past 12 months at or above the poverty level: - Not enrolled in school
0100000US,,United States,301570562,17632,43034736,254657,15667994,110765,875345,10159,904240,11832,3403119,38769,3073694,28896,2963331,24448,3745623,20980,702642,6516,27366742,148027,258535826,260533,62357932,186497,3986309,28051,3162576,18681,12652289,38011,13128100,31885,13810208,32276,12230237,45155,3388213,29543,196177894,83618
0400000US05,05,Arkansas,2779898,1906,490049,8527,174607,4293,12888,897,11226,946,40310,1674,36055,1403,32036,1367,37342,1865,4750,611,315442,5584,2289849,8616,528602,4797,35878,1334,28273,1127,114173,2186,114035,2159,120772,1643,92539,2299,22932,1223,1761247,6288
9700000US0500001,0500001,"DeWitt School District, Arkansas",8364,256,1537,257,423,149,28,36,75,49,94,61,60,35,61,52,105,49,0,16,1114,171,6827,300,1394,165,188,94,68,36,243,89,260,60,455,104,153,55,27,19,5433,261
9700000US0500006,0500006,"Warren School District, Arkansas",8009,314,2174,382,736,186,39,44,50,38,145,78,162,75,229,97,103,63,8,14,1438,257,5835,340,1119,203,108,78,30,27,363,120,190,78,155,79,206,93,67,46,4716,281
9700000US0500009,0500009,"Corning Public Schools, Arkansas",6175,289,1604,304,540,183,44,36,23,26,156,64,143,81,141,69,33,20,0,16,1064,192,4571,395,776,180,72,47,7,9,148,57,161,81,255,83,130,60,3,7,3795,302
9700000US0500012,0500012,"Riverside School District, Arkansas",4251,427,762,216,213,94,13,13,10,11,38,26,106,64,21,23,18,15,7,10,549,144,3489,394,832,156,26,24,81,50,144,64,175,65,338,101,50,26,18,16,2657,313
9700000US0500015,0500015,"Sheridan School District, Arkansas",25744,804,2976,618,736,245,34,33,42,28,209,115,214,122,125,61,103,70,9,16,2240,483,22768,936,5817,537,288,123,327,142,1462,256,1335,279,1194,193,1099,358,112,64,16951,647
9700000US0500016,0500016,"Marmaduke School District, Arkansas",3850,372,621,195,207,116,6,7,35,37,84,58,24,24,21,21,34,32,3,6,414,116,3229,364,871,172,37,44,53,51,214,65,243,72,163,70,142,65,19,27,2358,278
9700000US0500017,0500017,"Paragould School District, Arkansas",19007,1189,3138,627,962,337,104,76,156,140,225,120,143,72,131,80,203,123,0,21,2176,384,15869,1166,3835,542,362,108,157,95,927,239,552,170,986,241,724,228,127,80,12034,835
9700000US0500019,0500019,"Batesville School District, Arkansas",18722,892,3345,534,1048,225,190,116,92,67,190,103,207,90,168,85,188,97,13,21,2297,385,15377,956,3587,455,301,119,204,94,752,180,649,175,941,212,520,164,220,112,11790,709
9700000US0500020,0500020,"Midland School District, Arkansas",3477,601,440,174,59,46,3,5,2,4,20,27,6,9,25,28,3,5,0,11,381,154,3037,586,870,320,40,38,0,11,269,154,299,144,165,100,97,94,0,11,2167,345
9700000US0500021,0500021,"Izard Cty Consolidated Schools, Arkansas",4352,393,978,192,272,107,24,22,2,4,52,43,48,37,120,66,26,24,0,11,706,152,3374,386,359,127,16,16,19,21,39,29,39,27,125,69,117,78,4,5,3015,337
9700000US0500023,0500023,"Newport School District, Arkansas",7951,558,2438,390,1016,212,149,75,86,50,278,103,236,78,156,63,111,63,0,18,1422,253,5513,564,906,229,122,69,49,40,232,85,171,82,213,85,58,33,61,47,4607,440
9700000US0500026,0500026,"Pine Bluff School District, Arkansas",26543,835,6903,836,2536,456,166,89,79,57,584,141,730,204,545,163,432,185,0,21,4367,537,19640,1045,4537,609,238,118,299,145,713,226,879,214,1069,214,1051,268,288,132,15103,673
9700000US0500028,0500028,"Star City School District, Arkansas",7304,695,1234,315,369,149,42,48,38,25,86,59,59,44,77,48,67,57,0,16,865,221,6070,692,1403,258,131,78,31,31,383,126,294,98,344,79,168,89,52,47,4667,563
9700000US0500029,0500029,"Gosnell School District, Arkansas",5543,400,703,313,277,202,0,16,32,48,65,67,1,4,62,71,117,129,0,16,426,179,4840,486,1176,218,118,59,121,85,279,118,235,86,274,119,119,73,30,39,3664,386
9700000US0500030,0500030,"Nevada School District, Arkansas",3241,332,498,159,151,84,0,11,3,6,20,38,9,12,78,71,41,41,0,11,347,117,2743,294,559,144,48,24,14,20,122,64,164,76,132,58,78,48,1,3,2184,261
9700000US0500032,0500032,"Bearden School District, Arkansas",2845,360,628,231,221,125,38,46,4,7,73,70,8,15,52,45,46,49,0,11,407,169,2217,395,431,144,20,28,44,39,113,79,85,58,40,22,89,57,40,50,1786,304
9700000US0500041,0500041,"Western Yell County School District, Arkansas",2551,396,458,175,161,94,5,8,0,11,45,34,50,35,61,56,0,11,0,11,297,100,2093,383,375,150,43,35,8,10,91,39,97,81,100,53,25,22,11,13,1718,301
9700000US0500042,0500042,"Hamburg School District, Arkansas",8154,434,1756,352,464,164,15,25,25,32,175,90,87,53,137,85,25,25,0,16,1292,268,6398,517,1437,243,126,57,126,65,264,89,377,130,334,109,196,92,14,16,4961,379
9700000US0500043,0500043,"Mountain Home School District, Arkansas",31317,714,3409,564,805,267,73,66,44,65,148,90,126,90,131,79,231,112,52,78,2604,394,27908,868,4845,485,360,147,146,101,1329,258,905,219,1077,150,942,262,86,59,23063,708
9700000US0500044,0500044,"Magnolia School District, Arkansas",18318,593,4832,616,2095,352,150,106,59,44,447,148,305,135,363,132,687,236,84,78,2737,424,13486,675,2510,370,120,60,212,86,349,129,421,147,751,132,576,181,81,73,10976,569
9700000US0500045,0500045,"Rivercrest School District, Arkansas",5158,359,1238,242,355,122,27,17,30,25,130,56,79,40,76,38,13,11,0,16,883,165,3920,324,816,157,119,69,40,24,167,57,156,54,233,70,88,37,13,11,3104,249
9700000US0500046,0500046,"Manila School District, Arkansas",4610,414,1112,344,315,167,0,11,0,11,198,128,27,45,68,89,22,27,0,11,797,225,3498,508,843,266,46,53,4,8,135,78,261,197,229,98,152,90,16,24,2655,325
9700000US0500047,0500047,"Trumann Schools, Arkansas",9171,439,1775,407,669,202,12,15,21,32,302,106,150,83,143,72,41,37,0,16,1106,288,7396,489,1425,261,37,39,67,54,243,102,453,151,402,121,153,80,70,60,5971,348
9700000US0500048,0500048,"East Poinsett County School District, Arkansas",3468,317,1029,214,342,106,25,20,23,19,62,33,101,44,106,49,25,26,0,11,687,157,2439,264,504,121,41,30,49,26,91,41,120,49,135,55,60,33,8,9,1935,199
9700000US0500049,0500049,"De Queen School District, Arkansas",13361,452,2783,535,1056,275,48,35,166,104,366,135,238,97,115,57,123,104,0,18,1727,338,10578,652,2951,323,319,138,151,82,601,144,806,154,574,131,459,147,41,37,7627,435
9700000US0500051,0500051,"Palestine-Wheatley School District, Arkansas",2335,225,387,143,89,53,2,5,7,10,24,21,15,17,18,13,23,21,0,11,298,101,1948,215,479,87,13,15,39,30,81,33,75,42,153,54,106,50,12,11,1469,182
9700000US0500065,0500065,"Lafayette County School District, Arkansas",4995,278,1322,228,376,98,70,35,37,41,92,52,55,33,46,28,76,38,0,16,946,198,3673,279,536,135,28,21,14,12,114,45,101,48,152,63,105,59,22,18,3137,225
9700000US0500067,0500067,"Cleveland County School District, Arkansas",4825,355,949,209,363,136,12,15,18,20,74,53,77,46,125,62,46,33,11,18,586,145,3876,336,854,165,61,36,23,34,183,50,158,70,289,78,98,63,42,32,3022,252
9700000US0500068,0500068,"Emerson-Taylor-Bradley School District, Arkansas",4848,547,823,204,160,98,11,22,7,10,14,14,57,43,43,33,28,25,0,16,663,161,4025,504,896,181,60,37,92,47,209,58,260,89,172,74,77,55,26,29,3129,400
9700000US0500070,0500070,"Cedar Ridge School District, Arkansas",4462,391,819,250,285,119,43,37,14,17,111,71,62,47,29,23,26,19,0,11,534,171,3643,401,585,155,28,20,63,41,115,67,127,45,179,69,66,64,7,11,3058,340
9700000US0500071,0500071,"Hillcrest School District, Arkansas",3654,475,824,337,346,226,49,43,22,28,34,31,93,86,87,72,48,68,13,20,478,148,2830,485,811,262,38,46,18,14,198,91,227,155,142,66,150,66,38,24,2019,299
9700000US0500072,0500072,"Deer/Mount Judea School District, Arkansas",2249,362,363,154,94,83,0,11,14,22,11,13,21,26,14,18,34,43,0,11,269,107,1886,318,502,138,0,11,13,20,133,57,131,50,143,47,82,66,0,11,1384,250
9700000US0500073,0500073,"Ouachita River School District, Arkansas",4268,440,935,336,288,133,0,11,0,11,108,66,60,69,76,54,44,40,0,11,647,285,3333,416,742,184,63,64,34,29,149,87,155,79,252,87,39,30,50,35,2591,317
9700000US0500076,0500076,"Ozark Mountain School District, Arkansas",4940,688,742,257,123,64,18,17,14,17,32,22,23,20,21,16,13,17,2,4,619,217,4198,645,695,219,34,31,17,19,155,72,78,44,202,104,92,70,117,126,3503,550
9700000US0500079,0500079,"Two Rivers School District, Arkansas",6670,723,1223,374,320,164,86,70,12,17,49,40,58,46,65,69,50,58,0,16,903,256,5447,659,1027,206,87,50,31,22,180,77,281,119,297,90,151,60,0,16,4420,553
9700000US0500082,0500082,"Lawrence County School District, Arkansas",7263,286,1279,251,288,96,10,10,0,16,85,52,46,31,51,30,96,49,0,16,991,213,5984,370,1339,199,122,48,76,52,280,86,276,92,266,68,283,122,36,25,4645,299
9700000US0500405,0500405,"Cossatot River School District, Arkansas",5258,475,1492,266,545,140,22,21,27,20,144,56,141,65,166,75,45,26,0,16,947,161,3766,395,893,166,100,65,33,21,168,54,240,78,260,57,76,28,16,16,2873,294
9700000US0502250,0502250,"Alma School District, Arkansas",15088,948,2038,514,631,242,2,3,32,32,75,55,214,112,218,172,90,97,0,18,1407,406,13050,1054,2998,565,246,117,284,138,614,227,669,218,783,204,321,137,81,58,10052,745
9700000US0502280,0502280,"Alpena School District, Arkansas",2636,449,383,178,106,94,11,12,17,22,69,73,5,7,2,5,2,3,0,11,277,113,2253,434,327,136,27,34,1,4,61,42,104,60,64,47,57,50,13,17,1926,367
9700000US0502430,0502430,"Arkadelphia School District, Arkansas",12552,595,2890,474,1382,271,85,54,62,56,135,78,223,103,66,39,796,245,15,17,1508,313,9662,629,2136,326,79,54,73,42,489,136,397,103,482,142,421,130,195,125,7526,461
9700000US0502550,0502550,"Armorel School District, Arkansas",1335,242,87,52,23,21,0,11,0,11,4,6,8,11,3,6,5,8,3,6,64,44,1248,226,340,109,16,14,27,17,58,28,48,30,137,57,46,24,8,10,908,157
9700000US0502580,0502580,"Ashdown School District, Arkansas",8739,409,1574,349,476,173,36,48,6,8,125,57,196,100,57,53,56,47,0,16,1098,273,7165,458,1224,210,62,43,53,44,352,120,325,85,318,92,81,57,33,25,5941,383
9700000US0502610,0502610,"Atkins Public Schools, Arkansas",6238,539,953,339,279,124,16,31,20,21,62,45,55,51,82,56,44,48,0,16,674,244,5285,558,1259,232,27,37,68,48,239,104,319,111,328,100,226,117,52,48,4026,426
9700000US0502670,0502670,"Augusta School District, Arkansas",3380,253,1096,265,193,117,8,10,55,46,100,59,30,40,0,11,0,11,0,11,903,211,2284,332,290,108,26,31,19,26,57,37,37,22,89,57,50,44,12,15,1994,281
9700000US0502700,0502700,"Bald Knob School District, Arkansas",7419,636,1569,333,558,185,7,12,72,67,121,80,152,73,126,57,80,66,0,16,1011,227,5850,752,1435,474,84,58,52,48,521,293,370,180,197,85,191,117,20,31,4415,414
9700000US0502730,0502730,"Barton-Lexa School District, Arkansas",3050,443,422,170,154,88,14,16,10,15,36,47,41,45,20,24,33,33,0,11,268,99,2628,427,638,227,38,29,88,80,51,44,145,91,139,83,173,110,4,6,1990,304
9700000US0502790,0502790,"Bauxite School District, Arkansas",5755,615,424,254,139,96,3,5,3,5,75,81,22,20,24,24,12,13,0,16,285,178,5331,630,1338,340,50,46,85,61,290,135,335,131,230,107,333,156,15,13,3993,417
9700000US0502820,0502820,"Bay School District, Arkansas",2756,369,365,130,85,55,11,17,5,7,14,15,0,11,28,26,27,20,0,11,280,104,2391,341,583,175,30,25,47,38,140,58,163,69,96,43,90,41,17,17,1808,226
9700000US0502880,0502880,"Beebe School District, Arkansas",18046,851,2150,598,672,260,1,3,37,54,132,68,161,76,212,140,129,101,0,18,1478,454,15896,928,4315,590,193,154,130,77,1011,205,788,233,1115,272,811,289,267,163,11581,766
9700000US0502960,0502960,"Benton School District, Arkansas",29789,1063,2427,577,642,281,101,114,82,66,111,84,128,98,110,69,95,101,15,24,1785,413,27362,1193,7199,666,519,152,386,146,1699,317,1679,392,1340,203,1300,292,276,129,20163,903
9700000US0503030,0503030,"Pea Ridge School District, Arkansas",8054,555,693,337,208,169,0,16,0,16,102,110,0,16,81,69,25,29,0,16,485,203,7361,533,2039,308,146,73,150,92,493,135,705,202,391,119,105,74,49,45,5322,459
9700000US0503060,0503060,"Bentonville Public Schools, Arkansas",85947,1164,5143,858,1248,336,19,20,102,111,249,118,206,100,436,164,236,91,0,27,3895,649,80804,1612,21964,966,1280,217,1281,248,5649,490,5394,560,4596,461,3153,402,611,132,58840,1237
9700000US0503090,0503090,"Bergman School District, Arkansas",4661,435,627,200,78,52,11,17,0,11,0,11,38,43,11,13,18,23,0,11,549,185,4034,489,997,254,56,45,77,47,199,129,211,136,272,99,146,134,36,38,3037,399
9700000US0503150,0503150,"Berryville Public Schools, Arkansas",10649,692,1644,479,502,263,66,76,23,20,160,97,124,108,100,77,29,41,0,18,1142,302,9005,723,2259,406,137,80,172,95,428,158,703,185,381,162,322,140,116,80,6746,582
9700000US0503240,0503240,"Bismarck Public Schools, Arkansas",6704,523,542,230,124,95,0,16,0,16,29,44,31,40,64,53,0,16,0,16,418,169,6162,572,1532,300,183,120,71,71,192,119,271,128,613,215,85,61,117,98,4630,408
9700000US0503300,0503300,"Blevins School District, Arkansas",3479,489,469,257,177,123,13,15,18,25,27,25,17,20,61,91,41,50,0,11,292,151,3010,492,554,224,15,18,38,39,65,43,73,64,178,90,143,100,42,45,2456,438
9700000US0503320,0503320,"Blytheville School District, Arkansas",14967,435,3915,688,1224,395,169,121,64,53,322,153,245,130,382,189,42,31,0,18,2691,418,11052,770,2744,540,296,170,58,53,652,236,568,189,451,202,593,187,126,74,8308,605
9700000US0503420,0503420,"Lead Hill School District, Arkansas",2909,493,656,327,175,140,57,78,6,7,78,115,18,20,11,14,5,8,0,11,481,218,2253,389,251,99,11,19,10,12,54,36,74,46,58,41,32,25,12,13,2002,345
9700000US0503450,0503450,"Booneville School District, Arkansas",7106,499,1399,410,385,235,0,16,27,39,61,42,142,88,144,88,11,13,0,16,1014,266,5707,619,1500,297,117,70,149,75,338,138,230,87,388,117,244,101,34,29,4207,397
9700000US0503480,0503480,"Bradford School District, Arkansas",2687,345,490,178,96,61,8,12,5,9,33,28,8,11,21,16,18,17,3,5,394,152,2197,353,508,164,55,32,8,13,167,124,97,45,154,80,20,18,7,12,1689,226
