"","LEA","Name","Address","x1","district_name","district_enrollment","district_percent_gifted_and_talented","district_percent_special_education","district_percent_homeless","district_percent_frl","district_percent_white","district_percent_hispanic","district_percent_black","district_percent_other_races","district_overall_percent_minority","district_poverty_index","region","frl_percent","provision_2_percent","district_lea"
"82",6201000,"FORREST CITY SCHOOL DISTRICT","845 North Rosser
Forrest City
AR - 72335",88,"FORREST CITY SCHOOL DISTRICT",3270,0.1,0.11,0.01,0.81,0.18,0.01,0.81,0.01,0.82,1.51,2,1,0.81,6201000
"83",6601000,"FORT SMITH SCHOOL DISTRICT","3205 Jenny Lind Rd
Fort Smith
AR - 72902-1948",89,"FORT SMITH SCHOOL DISTRICT",13792,0.06,0.11,0.01,0.68,0.48,0.23,0.13,0.16,0.52,1.28,1,0.68,NA,6601000
"84",4603000,"FOUKE SCHOOL DISTRICT","200 North Davis
Fouke
AR - 71837",90,"FOUKE SCHOOL DISTRICT",1031,0.11,0.12,0,0.61,0.97,0.01,0,0.01,0.03,1.1,4,0.61,NA,4603000
"85",2602000,"FOUNTAIN LAKE SCHOOL DISTRICT","4207 Park Ave.
Hot Springs
AR - 71901",91,"FOUNTAIN LAKE SCHOOL DISTRICT",1231,0.06,0.12,0,0.5,0.9,0.05,0.02,0.03,0.1,0.87,3,0.5,NA,2602000
"86",4602000,"GENOA CENTRAL SCHOOL DISTRICT","12472 St Hwy 196
Texarkana
AR - 71854",92,"GENOA CENTRAL SCHOOL DISTRICT",924,0.09,0.07,0,0.47,0.98,0.01,0,0.01,0.02,0.8,4,0.47,NA,4602000
"87",403000,"GENTRY SCHOOL DISTRICT","201 S. Giles Ave.
Gentry
AR - 72734",93,"GENTRY SCHOOL DISTRICT",1440,0.08,0.11,0.1,0.61,0.7,0.11,0.01,0.18,0.3,1.1,1,0.61,NA,403000
"88",3002000,"GLEN ROSE SCHOOL DISTRICT","14334 Hwy 67
Malvern
AR - 72104",94,"GLEN ROSE SCHOOL DISTRICT",990,0.09,0.14,0.03,0.52,0.98,0,0.01,0.02,0.02,0.93,3,0.52,NA,3002000
"89",4708000,"GOSNELL SCHOOL DISTRICT","600 Highway 181 N
Gosnell
AR - 72315",95,"GOSNELL SCHOOL DISTRICT",1416,0.06,0.11,0.01,0.66,0.68,0.06,0.24,0.02,0.32,1.22,2,0.66,NA,4708000
"90",404000,"GRAVETTE SCHOOL DISTRICT","609 Birmingham S.E.
Gravette
AR - 72736",96,"GRAVETTE SCHOOL DISTRICT",1762,0.05,0.1,0,0.47,0.88,0.05,0.01,0.07,0.12,0.83,1,0.47,NA,404000
"91",803000,"GREEN FOREST SCHOOL DISTRICT","400 East 10Th St
Green Forest
AR - 72638",97,"GREEN FOREST SCHOOL DISTRICT",1231,0.07,0.1,0.04,0.76,0.62,0.35,0,0.02,0.38,1.38,1,0.76,NA,803000
"92",2303000,"GREENBRIER SCHOOL DISTRICT","4 School Drive
Greenbrier
AR - 72058",98,"GREENBRIER SCHOOL DISTRICT",3064,0.13,0.11,0.01,0.38,0.95,0.02,0.01,0.02,0.05,0.68,3,0.38,NA,2303000
"93",2807000,"GREENE COUNTY TECH SCHOOL DISTRICT","5413 W Kingshighway
Paragould
AR - 72450",99,"GREENE CO. TECH SCHOOL DISTRICT",3349,0.09,0.14,0.02,0.52,0.96,0.02,0.01,0.01,0.04,0.92,2,0.52,NA,2807000
"94",7204000,"GREENLAND SCHOOL DISTRICT","10 North Main
Greenland
AR - 72737",100,"GREENLAND SCHOOL DISTRICT",815,0.11,0.12,0.01,0.53,0.89,0.05,0.02,0.04,0.11,0.93,1,0.53,NA,7204000
"95",6602000,"GREENWOOD SCHOOL DISTRICT","420 North Main
Greenwood
AR - 72936",101,"GREENWOOD SCHOOL DISTRICT",3550,0.07,0.12,0,0.3,0.89,0.03,0.01,0.08,0.11,0.51,1,0.3,NA,6602000
"96",1003000,"GURDON SCHOOL DISTRICT","#1 Go-Devil Rd
Gurdon
AR - 71743",102,"GURDON SCHOOL DISTRICT",768,0.12,0.13,0,0.72,0.54,0.13,0.29,0.05,0.46,1.31,4,0.72,NA,1003000
"97",2304000,"GUY-PERKINS SCHOOL DISTRICT","492 Highway 25 North
Guy
AR - 72061",103,"GUY-PERKINS SCHOOL DISTRICT",466,0.07,0.12,0.09,0.64,0.88,0.01,0.09,0.02,0.12,1.17,3,0.64,NA,2304000
"98",7240700,"HAAS HALL ACADEMY","3155 N. College Ave Ste 108
Fayetteville
AR - 72730",104,"HAAS HALL ACADEMY",185,0,0,0,0.01,0.84,0.09,0.02,0.05,0.16,0.02,1,0.01,NA,7240700
"99",6603000,"HACKETT SCHOOL DISTRICT","102 North Oak Street
Hackett
AR - 72937",105,"HACKETT SCHOOL DISTRICT",639,0.1,0.13,0,0.52,0.92,0.02,0.02,0.04,0.08,0.93,1,0.52,NA,6603000
"100",203000,"HAMBURG SCHOOL DISTRICT","202 East Parker St
Hamburg
AR - 71646",106,"HAMBURG SCHOOL DISTRICT",1954,0.09,0.07,0.01,0.75,0.64,0.1,0.25,0.01,0.36,1.42,5,1,0.75,203000
"101",701000,"HAMPTON SCHOOL DISTRICT","Hwy 278 East
Hampton
AR - 71744",107,"HAMPTON SCHOOL DISTRICT",606,0.06,0.13,0.01,0.62,0.66,0.04,0.28,0.02,0.34,1.08,4,0.62,NA,701000
"102",6304000,"HARMONY GROVE SCH DIST(SALINE)","2621 Hwy. 229
Benton
AR - 72015",109,"HARMONY GROVE SCHOOL DISTRICT",1050,0.08,0.13,0,0.45,0.96,0.02,0.01,0.01,0.04,0.82,3,0.45,NA,6304000
"103",5205000,"HARMONY GROVE SCHOOL DISTRICT (OUACHITA)","401 Ouachita 88
Camden
AR - 71701",108,"HARMONY GROVE SCHOOL DISTRICT",1027,0.07,0.09,0,0.5,0.73,0.03,0.23,0.02,0.27,0.87,4,0.5,NA,5205000
"104",5602000,"HARRISBURG SCHOOL DISTRICT","207 West Estes
Harrisburg
AR - 72432",110,"HARRISBURG SCHOOL DISTRICT",1139,0.05,0.12,0.05,0.76,0.94,0.02,0.02,0.01,0.06,1.41,2,1,0.76,5602000
"105",503000,"HARRISON SCHOOL DISTRICT","110 South Cherry St
Harrison
AR - 72601",111,"HARRISON SCHOOL DISTRICT",2775,0.07,0.1,0.03,0.47,0.96,0.01,0,0.03,0.04,0.84,1,0.47,NA,503000
"106",5903000,"HAZEN SCHOOL DISTRICT","477 N. Hazen Ave.
Hazen
AR - 72064",113,"HAZEN SCHOOL DISTRICT",647,0.1,0.09,0,0.67,0.68,0,0.31,0.01,0.32,1.25,5,0.67,NA,5903000
"107",1202000,"HEBER SPRINGS SCHOOL DISTRICT","1100 West Pine St
Heber Springs
AR - 72543",114,"HEBER SPRINGS SCHOOL DISTRICT",1707,0.09,0.12,0,0.5,0.94,0.03,0.01,0.03,0.06,0.9,2,0.5,NA,1202000
"108",5803000,"HECTOR SCHOOL DISTRICT","11520 Sr 27
Hector
AR - 72843",115,"HECTOR SCHOOL DISTRICT",628,0.1,0.11,0.12,0.75,0.96,0,0,0.04,0.04,1.37,1,0.75,NA,5803000
"109",5403000,"HELENA/ WEST HELENA SCHOOL DISTRICT","305 Valley Dr
Helena
AR - 72342",116,"HELENA/ W.HELENA SCHOOL DISTRICT",2308,0.13,0.11,0,0.91,0.05,0,0.94,0.01,0.95,1.77,5,1,0.91,5403000
"110",601000,"HERMITAGE SCHOOL DISTRICT","312 North School Dr
Hermitage
AR - 71647",117,"HERMITAGE SCHOOL DISTRICT",463,0.11,0.11,0,0.76,0.58,0.23,0.19,0,0.42,1.42,5,0.76,NA,601000
"111",6804000,"HIGHLAND SCHOOL DISTRICT","1 Rebel Cir
Hardy
AR - 72542",118,"HIGHLAND SCHOOL DISTRICT",1567,0.06,0.12,0,0.63,0.97,0.01,0.01,0.01,0.03,1.16,2,0.63,NA,6804000
"112",3809000,"HILLCREST SCHOOL DISTRICT","146 South Main St
Strawberry
AR - 72469",119,"HILLCREST SCHOOL DISTRICT",435,0.06,0.16,0.01,0.69,0.99,0,0,0.01,0.01,1.22,2,0.69,NA,3809000
"113",2903000,"HOPE SCHOOL DISTRICT","117 E Second Street
Hope
AR - 71801",121,"HOPE SCHOOL DISTRICT",2541,0.09,0.1,0.03,0.78,0.26,0.25,0.48,0.01,0.74,1.48,4,0.78,NA,2903000
"114",6703000,"HORATIO SCHOOL DISTRICT","205 Isbell St
Horatio
AR - 71842",122,"HORATIO SCHOOL DISTRICT",825,0.08,0.11,0,0.62,0.72,0.23,0.02,0.03,0.28,1.13,4,0.62,NA,6703000
"115",2603000,"HOT SPRINGS SCHOOL DISTRICT","400 Linwood Ave
Hot Springs
AR - 71913",123,"HOT SPRINGS SCHOOL DISTRICT",3611,0.05,0.15,0.04,0.77,0.45,0.1,0.41,0.03,0.55,1.47,3,0.77,NA,2603000
"116",3804000,"HOXIE SCHOOL DISTRICT","602 Sw Hartigan
Hoxie
AR - 72433",124,"HOXIE SCHOOL DISTRICT",1005,0.09,0.14,0.03,0.74,0.97,0.01,0.01,0.01,0.03,1.31,2,0.74,NA,3804000
"117",4401000,"HUNTSVILLE SCHOOL DISTRICT","P O Drawer F
Huntsville
AR - 72740",126,"HUNTSVILLE SCHOOL DISTRICT",2339,0.05,0.1,0.07,0.58,0.9,0.07,0,0.03,0.1,1.07,1,0.58,NA,4401000
"118",3840700,"IMBODEN CHARTER SCHOOL DISTRICT","605 W 3Rd Street
Imboden
AR - 72434",127,"IMBODEN CHARTER SCHOOL DIST",69,0,0.19,0,0.75,0.94,0.01,0.03,0.01,0.06,1.46,2,0.75,NA,3840700
"119",3306000,"IZARD COUNTY CONSOLIDATED SCHOOL DISTRICT","P.O. Box 115
Brockwell
AR - 72517",128,"IZARD CO. CONS. SCHOOL DISTRICT",513,0.11,0.17,0.02,0.76,0.94,0.03,0.01,0.01,0.06,1.35,2,0.76,NA,3306000
"120",3405000,"JACKSON CO. SCHOOL DISTRICT","300 North Dowell
Tuckerman
AR - 72473",129,"JACKSON CO. SCHOOL DISTRICT",804,0.08,0.11,0,0.68,0.95,0.01,0.03,0.01,0.05,1.23,2,0.68,NA,3405000
"121",6050700,"JACKSONVILLE LIGHTHOUSE CHARTER","251 North First St
Jacksonville
AR - 72076",130,"JACKSONVILLE LIGHTHOUSE CHARTER",343,0,0,0,0.49,0.46,0.04,0.49,0.01,0.54,0.82,3,0.49,NA,6050700
"122",5102000,"JASPER SCHOOL DISTRICT","P O Box 446
Jasper
AR - 72641",131,"JASPER SCHOOL DISTRICT",897,0.16,0.15,0.01,0.67,0.98,0.01,0,0.01,0.02,1.2,1,0.67,NA,5102000
"123",2604000,"JESSIEVILLE SCHOOL DISTRICT","7900 N Hwy 7
Jessieville
AR - 71949",132,"JESSIEVILLE SCHOOL DISTRICT",930,0.08,0.11,0,0.6,0.91,0.05,0.01,0.03,0.09,1.1,3,0.6,NA,2604000
"124",1608000,"JONESBORO SCHOOL DISTRICT","2506 Southwest Sq
Jonesboro
AR - 72401-3968",133,"JONESBORO SCHOOL DISTRICT",5222,0.18,0.12,0,0.68,0.47,0.09,0.42,0.02,0.53,1.29,2,0.68,NA,1608000
"125",7003000,"JUNCTION CITY SCHOOL DISTRICT","Po Box 790
Junction City
AR - 71749",134,"JUNCTION CITY SCHOOL DISTRICT",550,0.07,0.09,0,0.53,0.66,0.01,0.33,0.01,0.34,0.99,4,0.53,NA,7003000
"126",5440700,"KIPP DELTA PUBLIC SCHOOLS","415 Ohio St
Helena
AR - 72342",135,"KIPP DELTA PUBLIC SCHOOLS",527,0,0.04,0,0.86,0.02,0,0.96,0.01,0.98,1.57,5,0.86,NA,5440700
"127",5503000,"KIRBY SCHOOL DISTRICT","2614 Hwy 27N
Kirby
AR - 71950",136,"KIRBY SCHOOL DISTRICT",435,0.12,0.1,0,0.58,0.93,0.05,0,0.02,0.07,1.03,4,0.58,NA,5503000
"128",3704000,"LAFAYETTE COUNTY SCHOOL DISTRICT","712 Chestnut St
Lewisville
AR - 71845",137,"LAFAYETTE COUNTY SCHOOL DISTRICT",801,0.05,0.11,0,0.82,0.35,0.01,0.62,0.02,0.65,1.54,4,0.82,NA,3704000
"129",2605000,"LAKE HAMILTON SCHOOL DISTRICT","205 Wolf Street
Pearcy
AR - 71964",138,"LAKE HAMILTON SCHOOL DISTRICT",3975,0.07,0.11,0.01,0.53,0.86,0.04,0.02,0.08,0.14,0.93,3,0.53,NA,2605000
"130",903000,"LAKESIDE SCHOOL DIST(CHICOT)","1110 South Lakeshore
Lake Village
AR - 71653",139,"LAKESIDE SCHOOL DISTRICT",1192,0.12,0.09,0,0.83,0.13,0.08,0.78,0.01,0.87,1.58,5,1,0.83,903000
"131",2606000,"LAKESIDE SCHOOL DIST(GARLAND)","2837 Malvern Avenue
Hot Springs
AR - 71901",140,"LAKESIDE SCHOOL DISTRICT",3038,0.09,0.11,0.03,0.38,0.81,0.07,0.09,0.03,0.19,0.68,3,0.38,NA,2606000
"132",3604000,"LAMAR SCHOOL DISTRICT","301 Elberta St.
Lamar
AR - 72846",141,"LAMAR SCHOOL DISTRICT",1089,0.08,0.09,0,0.61,0.94,0.03,0.01,0.02,0.06,1.09,1,0.61,NA,3604000
"133",6605000,"LAVACA SCHOOL DISTRICT","203 Fir St
Lavaca
AR - 72941",142,"LAVACA SCHOOL DISTRICT",838,0.1,0.11,0.03,0.47,0.92,0.02,0.01,0.05,0.08,0.81,1,0.47,NA,6605000
"134",3810000,"LAWRENCE COUNTY SCHOOL DISTRICT","508 East Free St
Walnut Ridge
AR - 72476",143,"LAWRENCE COUNTY SCHOOL DISTRICT",1049,0.1,0.15,0,0.63,0.97,0,0,0.03,0.03,1.13,2,0.63,NA,3810000
"135",506000,"LEAD HILL SCHOOL DISTRICT","6966 Milum Rd
Lead Hill
AR - 72644",144,"LEAD HILL SCHOOL DISTRICT",370,0.12,0.14,0.01,0.76,0.98,0,0,0.01,0.02,1.38,1,0.76,NA,506000
"136",3904000,"LEE COUNTY SCHOOL DISTRICT","175 Walnut St
Marianna
AR - 72360",145,"LEE COUNTY SCHOOL DISTRICT",1116,0.04,0.12,0.04,0.94,0.05,0.02,0.93,0.01,0.95,1.8,5,1,0.94,3904000
"137",7205000,"LINCOLN SCHOOL DISTRICT","Po Box 1127
Lincoln
AR - 72744",146,"LINCOLN SCHOOL DISTRICT",1326,0.06,0.14,0,0.7,0.83,0.07,0,0.1,0.17,1.25,1,0.7,NA,7205000
"138",6041700,"LISA ACADEMY","10825 Financial Centre Parkway Ste 360
Little Rock
AR - 72211-6484",147,"LISA ACADEMY",465,0.31,0.02,0,0.24,0.37,0.07,0.29,0.28,0.63,0.43,3,0.24,NA,6041700
"139",6049700,"LITTLE ROCK PREPARATORY ACADEMY","1215 S Schiller St
Little Rock
AR - 72206",149,"LITTLE ROCK PREPARATORY ACADEMY",64,0,0,0,0.86,0.03,0.02,0.91,0.05,0.97,1.5,3,0.86,NA,6049700
"140",6001000,"LITTLE ROCK SCHOOL DISTRICT","810 W. Markham St.
Little Rock
AR - 72201-1306",150,"LITTLE ROCK SCHOOL DISTRICT",24380,0.16,0.1,0.01,0.7,0.22,0.08,0.68,0.02,0.78,1.31,3,0.7,NA,6001000
"141",4301000,"LONOKE SCHOOL DISTRICT","401 W. Holly St
Lonoke
AR - 72086",151,"LONOKE SCHOOL DISTRICT",1872,0.1,0.12,0,0.54,0.69,0.05,0.21,0.05,0.31,0.99,3,0.54,NA,4301000
"142",4202000,"MAGAZINE SCHOOL DISTRICT","292 E Priddy St
Magazine
AR - 72943",152,"MAGAZINE SCHOOL DISTRICT",544,0.15,0.12,0.01,0.71,0.91,0.02,0,0.07,0.09,1.26,1,0.71,NA,4202000
"143",3003000,"MAGNET COVE SCHOOL DIST.","472 Magnet School Rd
Malvern
AR - 72104",153,"MAGNET COVE SCHOOL DIST.",696,0.12,0.09,0.02,0.47,0.96,0.01,0.02,0.01,0.04,0.8,3,0.47,NA,3003000
"144",1402000,"MAGNOLIA SCHOOL DISTRICT","1403 High School Dr
Magnolia
AR - 71754-649",154,"MAGNOLIA SCHOOL DISTRICT",2876,0.07,0.1,0.02,0.67,0.41,0.02,0.57,0.01,0.59,1.25,4,0.67,NA,1402000
"145",3004000,"MALVERN SCHOOL DISTRICT","1620 South Main St
Malvern
AR - 72104",155,"MALVERN SCHOOL DISTRICT",2135,0.08,0.13,0,0.68,0.61,0.05,0.32,0.02,0.39,1.23,3,0.68,NA,3004000
"146",2501000,"MAMMOTH SPRING SCHOOL DISTRICT","410 Goldsmith Ave
Mammoth Spring
AR - 72554",156,"MAMMOTH SPRING SCHOOL DISTRICT",396,0.06,0.11,0,0.63,0.97,0,0.01,0.01,0.03,1.16,2,0.63,NA,2501000
"147",4712000,"MANILA SCHOOL DISTRICT","419 E Olympia St
Manila
AR - 72442",157,"MANILA SCHOOL DISTRICT",1023,0.11,0.18,0.06,0.63,0.93,0.04,0,0.03,0.07,1.15,2,0.63,NA,4712000
"148",6606000,"MANSFIELD SCHOOL DISTRICT","402 Grove St.
Mansfield
AR - 72944",158,"MANSFIELD SCHOOL DISTRICT",965,0.1,0.11,0,0.52,0.93,0.02,0,0.05,0.07,0.96,1,0.52,NA,6606000
"149",1804000,"MARION SCHOOL DISTRICT","200 Manor Street
Marion
AR - 72364",159,"MARION SCHOOL DISTRICT",3997,0.11,0.11,0.01,0.53,0.55,0.03,0.39,0.02,0.45,0.98,2,0.53,NA,1804000
"150",5604000,"MARKED TREE SCHOOL DISTRICT","406 St. Francis St.
Marked Tree
AR - 72365",160,"MARKED TREE SCHOOL DISTRICT",600,0.15,0.16,0,0.75,0.67,0.02,0.31,0,0.33,1.43,2,0.75,NA,5604000
"151",2803000,"MARMADUKE SCHOOL DISTRICT","1010 Greyhound Drive
Marmaduke
AR - 72443",161,"MARMADUKE SCHOOL DISTRICT",731,0.07,0.16,0.01,0.64,0.97,0.02,0,0,0.03,1.13,2,0.64,NA,2803000
"152",5404000,"MARVELL-ELAINE SCHOOL DISTRICT","203 South Pine St
Marvell
AR - 72366",162,"MARVELL SCHOOL DISTRICT",545,0.06,0.15,0,0.97,0.06,0.01,0.9,0.03,0.94,1.92,5,0.97,NA,5404000
"153",2305000,"MAYFLOWER SCHOOL DISTRICT","#7 Ashmore Drive
Mayflower
AR - 72106",163,"MAYFLOWER SCHOOL DISTRICT",1021,0.07,0.08,0,0.53,0.9,0.01,0.08,0.01,0.1,0.93,3,0.53,NA,2305000
"154",6102000,"MAYNARD SCHOOL DISTRICT","74 Campus Dr
Maynard
AR - 72444",164,"MAYNARD SCHOOL DISTRICT",465,0.09,0.17,0.14,0.73,0.99,0,0,0,0.01,1.29,2,0.73,0.73,6102000
"155",7403000,"MCCRORY SCHOOL DISTRICT","509 North Jackson St
Mccrory
AR - 72101",165,"MCCRORY SCHOOL DISTRICT",656,0.12,0.15,0,0.64,0.83,0,0.12,0.05,0.17,1.18,2,0.64,NA,7403000
"156",2105000,"MCGEHEE SCHOOL DISTRICT","409 Oak Street
Mcgehee
AR - 71654",166,"MCGEHEE SCHOOL DISTRICT",1173,0.09,0.14,0.01,0.76,0.5,0.02,0.48,0.01,0.5,1.42,5,0.76,NA,2105000
"157",3302000,"MELBOURNE SCHOOL DISTRICT","303 School Dr
Melbourne
AR - 72556",167,"MELBOURNE SCHOOL DISTRICT",916,0.1,0.12,0,0.58,0.96,0.01,0.01,0.02,0.04,1.03,2,0.58,NA,3302000
"158",5703000,"MENA SCHOOL DISTRICT","501 Hickory St
Mena
AR - 71953",168,"MENA SCHOOL DISTRICT",1942,0.06,0.11,0,0.62,0.95,0.03,0,0.02,0.05,1.1,4,0.62,NA,5703000
"159",3211000,"MIDLAND SCHOOL DISTRICT","741  Main Street
Pleasant Plains
AR - 72568",169,"MIDLAND SCHOOL DISTRICT",512,0.08,0.13,0.06,0.65,0.97,0.01,0.01,0.01,0.03,1.12,2,0.65,NA,3211000
"160",3104000,"MINERAL SPRINGS SCHOOL DISTRICT","2031 Main Street
Saratoga
AR - 71859",170,"MINERAL SPRINGS SCHOOL DISTRICT",504,0.09,0.14,0.19,0.87,0.23,0.13,0.62,0.03,0.77,1.66,4,0.87,NA,3104000
"161",2203000,"MONTICELLO SCHOOL DISTRICT","935 Scogin Dr.
Monticello
AR - 71655",171,"MONTICELLO SCHOOL DISTRICT",2076,0.08,0.09,0,0.52,0.63,0.02,0.35,0.01,0.37,0.98,5,0.52,NA,2203000
"162",4902000,"MOUNT IDA SCHOOL DISTRICT","P.O. Box 1230
Mount Ida
AR - 71957",172,"MOUNT IDA SCHOOL DISTRICT",534,0.09,0.1,0,0.63,0.97,0.01,0.01,0.01,0.03,1.16,4,0.63,NA,4902000
"163",303000,"MOUNTAIN HOME SCHOOL DISTRICT","1230 S Maple
Mountain Home
AR - 72653",173,"MOUNTAIN HOME SCHOOL DISTRICT",4010,0.04,0.09,0.02,0.54,0.91,0.01,0,0.08,0.09,0.97,1,0.54,NA,303000
