"","LEA","Name","Address","x1","district_name","district_enrollment","district_percent_gifted_and_talented","district_percent_special_education","district_percent_homeless","district_percent_frl","district_percent_white","district_percent_hispanic","district_percent_black","district_percent_other_races","district_overall_percent_minority","district_poverty_index","region","frl_percent","provision_2_percent","district_lea"
"164",2607000,"MOUNTAIN PINE SCHOOL DISTRICT","P.O. Box 1
Mountain Pine
AR - 71956",174,"MOUNTAIN PINE SCHOOL DISTRICT",612,0.07,0.12,0.08,0.77,0.83,0.04,0.09,0.05,0.17,1.4,3,0.77,NA,2607000
"165",6901000,"MOUNTAIN VIEW SCHOOL DISTRICT","210 High School Dr
Mtn. View
AR - 72560",175,"MOUNTAIN VIEW SCHOOL DISTRICT",1689,0.08,0.12,0,0.61,0.97,0.01,0,0.01,0.03,1.11,2,0.61,NA,6901000
"166",1703000,"MOUNTAINBURG SCHOOL DISTRICT","129 Hwy. 71 Sw
Mountainburg
AR - 72946",176,"MOUNTAINBURG SCHOOL DISTRICT",676,0.12,0.13,0.1,0.72,0.96,0.01,0,0.04,0.04,1.31,1,0.72,NA,1703000
"167",2306000,"MT. VERNON/ENOLA SCHOOL DISTRICT","33 Garland Springs Rd
Mt. Vernon
AR - 72111",177,"MT. VERNON/ENOLA SCHOOL DIST.",506,0.09,0.1,0.14,0.59,0.96,0.02,0.01,0.01,0.04,1.11,3,0.59,NA,2306000
"168",1704000,"MULBERRY/PLEASANT VIEW BI-COUNTY SCHOOLS","203 West 5Th St
Mulberry
AR - 72947",178,"MULBERRY SCHOOL DISTRICT",399,0.14,0.16,0.17,0.72,0.96,0.01,0,0.03,0.04,1.34,1,0.72,NA,1704000
"169",3105000,"NASHVILLE SCHOOL DISTRICT","600 N. Fourth
Nashville
AR - 71852",180,"NASHVILLE SCHOOL DISTRICT",1898,0.08,0.12,0,0.65,0.58,0.15,0.23,0.05,0.42,1.2,4,0.65,NA,3105000
"170",1503000,"NEMO VISTA SCHOOL DISTRICT","5690 Hwy. 9
Center Ridge
AR - 72027",181,"NEMO VISTA SCHOOL DISTRICT",498,0.06,0.15,0,0.65,0.91,0.03,0.03,0.04,0.09,1.12,1,0.65,NA,1503000
"171",1611000,"NETTLETON SCHOOL DISTRICT","2616 Progress Drive
Jonesboro
AR - 72401",182,"NETTLETON SCHOOL DISTRICT",3142,0.07,0.13,0.02,0.58,0.61,0.05,0.3,0.04,0.39,1.07,2,0.58,NA,1611000
"172",5008000,"NEVADA SCHOOL DISTRICT","6580 U S Hwy 278
Rosston
AR - 71858",183,"NEVADA SCHOOL DISTRICT",399,0.1,0.13,0,0.73,0.53,0.02,0.39,0.06,0.47,1.33,4,0.73,NA,5008000
"173",3403000,"NEWPORT SCHOOL DISTRICT","406 Wilkerson Drive
Newport
AR - 72112",184,"NEWPORT SCHOOL DISTRICT",1422,0.11,0.14,0.03,0.74,0.55,0.05,0.37,0.02,0.45,1.38,2,0.74,NA,3403000
"174",304000,"NORFORK SCHOOL DISTRICT","44 Fireball Lane
Norfork,
AR - 72658",185,"NORFORK SCHOOL DISTRICT",465,0.06,0.13,0,0.8,0.95,0,0,0.04,0.05,1.48,1,0.8,NA,304000
"175",6002000,"NORTH LITTLE ROCK SCHOOL DISTRICT","2700 Poplar Street
North Little Rock
AR - 72114",179,"N. LITTLE ROCK SCHOOL DISTRICT",9119,0.12,0.11,0.04,0.65,0.35,0.06,0.58,0.01,0.65,1.25,3,0.65,NA,6002000
"176",504000,"OMAHA SCHOOL DISTRICT","522 W. College
Omaha
AR - 72662",187,"OMAHA SCHOOL DISTRICT",429,0.13,0.11,0.14,0.73,0.95,0.01,0.01,0.03,0.05,1.31,1,0.73,NA,504000
"177",4713000,"OSCEOLA SCHOOL DISTRICT","2750 W. Semmes
Osceola
AR - 72370",189,"OSCEOLA SCHOOL DISTRICT",1492,0.07,0.11,0.01,0.83,0.19,0.03,0.76,0.02,0.81,1.54,2,1.03,0.83,4713000
"178",5706000,"OUACHITA RIVER SCHOOL DISTRICT","143 Polk 96
Mena
AR - 71953",190,"OUACHITA RIVER SCHOOL DISTRICT",680,0.09,0.1,0.01,0.75,0.92,0.03,0.01,0.05,0.08,1.34,4,0.75,NA,5706000
"179",3005000,"OUACHITA SCHOOL DISTRICT","166 Schoolhouse Road
Donaldson
AR - 71941",191,"OUACHITA SCHOOL DISTRICT",471,0.12,0.08,0.03,0.45,0.95,0.01,0.02,0.02,0.05,0.79,3,0.45,NA,3005000
"180",6505000,"OZARK MOUNTAIN SCHOOL DISTRICT","250 South Hwy 65
St. Joe
AR - 72675",192,"OZARK MOUNTAIN SCHOOL DISTRICT",688,0.1,0.16,0.05,0.78,0.95,0.02,0,0.03,0.05,1.37,1,0.78,NA,6505000
"181",2404000,"OZARK SCHOOL DISTRICT","P.O. Box 135
Ozark
AR - 72949",193,"OZARK SCHOOL DISTRICT",1863,0.06,0.09,0.03,0.53,0.93,0.02,0.01,0.04,0.07,0.95,1,0.53,NA,2404000
"182",6205000,"PALESTINE-WHEATLEY SCH. DIST.","7950 Hwy 70 W
Palestine
AR - 72372",195,"PALESTINE-WHEATLEY SCH. DIST.",650,0.1,0.07,0.08,0.85,0.74,0.01,0.25,0.01,0.26,1.56,2,0.85,0.85,6205000
"183",7309000,"PANGBURN SCHOOL DISTRICT","1100 Short Street
Pangburn
AR - 72121",196,"PANGBURN SCHOOL DISTRICT",739,0.13,0.1,0,0.57,0.97,0.02,0,0,0.03,1.02,2,0.57,NA,7309000
"184",2808000,"PARAGOULD SCHOOL DISTRICT","631 West Court St
Paragould
AR - 72450",197,"PARAGOULD SCHOOL DISTRICT",2853,0.08,0.13,0,0.63,0.91,0.03,0.02,0.04,0.09,1.15,2,0.63,NA,2808000
"185",4203000,"PARIS SCHOOL DISTRICT","602 N. Tenth St.
Paris
AR - 72855",198,"PARIS SCHOOL DISTRICT",1114,0.1,0.1,0,0.6,0.87,0.02,0.03,0.09,0.13,1.09,1,0.6,NA,4203000
"186",7007000,"PARKERS CHAPEL SCHOOL DIST.","401 Parkers Chapel R
El Dorado
AR - 71730",199,"PARKERS CHAPEL SCHOOL DISTRICT",721,0.13,0.1,0.02,0.31,0.89,0.03,0.08,0,0.11,0.53,4,0.31,NA,7007000
"187",407000,"PEA RIDGE SCHOOL DISTRICT","781 W. Pickens Road
Pea Ridge
AR - 72751",200,"PEA RIDGE SCHOOL DISTRICT",1598,0.07,0.1,0.01,0.45,0.91,0.06,0.01,0.02,0.09,0.8,1,0.45,NA,407000
"188",5303000,"PERRYVILLE SCHOOL DISTRICT","614 South Fourche Ave
Perryville
AR - 72126",201,"PERRYVILLE SCHOOL DISTRICT",1061,0.08,0.14,0,0.43,0.97,0.01,0.01,0.01,0.03,0.76,1,0.43,NA,5303000
"189",1104000,"PIGGOTT SCHOOL DISTRICT","427 East Court
Piggott
AR - 72454",202,"PIGGOTT SCHOOL DISTRICT",993,0.09,0.16,0,0.56,0.98,0.01,0.01,0,0.02,1,2,0.56,NA,1104000
"190",3505000,"PINE BLUFF SCHOOL DISTRICT","512 South Pine St
Pine Bluff
AR - 71601",203,"PINE BLUFF SCHOOL DISTRICT",4821,0.07,0.12,0,0.78,0.02,0,0.96,0.02,0.98,1.49,3,0.78,NA,3505000
"191",6103000,"POCAHONTAS SCHOOL DISTRICT","2300 North Park
Pocahontas
AR - 72455",204,"POCAHONTAS SCHOOL DISTRICT",1836,0.06,0.12,0.01,0.6,0.93,0.02,0.01,0.04,0.07,1.06,2,0.6,NA,6103000
"192",5804000,"POTTSVILLE SCHOOL DISTRICT","7000 State Rd 247
Pottsville
AR - 72858",205,"POTTSVILLE SCHOOL DISTRICT",1618,0.06,0.08,0.04,0.43,0.94,0.03,0.01,0.02,0.06,0.75,1,0.43,NA,5804000
"193",2703000,"POYEN SCHOOL DISTRICT","14296 Hwy 270W
Poyen
AR - 72128-209",206,"POYEN SCHOOL DISTRICT",543,0.11,0.09,0.08,0.6,0.97,0.01,0.01,0.01,0.03,1.03,3,0.6,NA,2703000
"194",7206000,"PRAIRIE GROVE SCHOOL DISTRICT","110 School Street
Prairie Grove
AR - 72753",207,"PRAIRIE GROVE SCHOOL DISTRICT",1713,0.08,0.11,0.01,0.43,0.94,0.03,0.01,0.02,0.06,0.75,1,0.43,NA,7206000
"195",5006000,"PRESCOTT SCHOOL DISTRICT","762 Martin Street
Prescott
AR - 71857",208,"PRESCOTT SCHOOL DISTRICT",991,0.11,0.14,0,0.72,0.54,0.04,0.4,0.02,0.46,1.34,4,0.72,NA,5006000
"196",6003000,"PULASKI COUNTY SPECIAL SCHOOL DISTRICT","925 East Dixon Rd
Little Rock
AR - 72216-8601",209,"PULASKI CO. SPEC. SCHOOL DISTRICT",17126,0.13,0.12,0.02,0.55,0.49,0.04,0.44,0.02,0.51,1.01,3,0.55,NA,6003000
"197",1203000,"QUITMAN SCHOOL DISTRICT","6275 Heber Springs Rd West
Quitman
AR - 72131",210,"QUITMAN SCHOOL DISTRICT",612,0.1,0.11,0.03,0.52,0.94,0.01,0,0.05,0.06,0.94,2,0.52,NA,1203000
"198",1106000,"RECTOR SCHOOL DISTRICT","604 West 5Th St
Rector
AR - 72461",211,"RECTOR SCHOOL DISTRICT",601,0.14,0.18,0,0.61,1,0,0,0,0,1.08,2,0.61,NA,1106000
"199",4706000,"RIVERCREST SCHOOL DISTRICT","1700-A West State Hwy 14
Wilson
AR - 72395",228,"SO. MISS. COUNTY SCHOOL DISTRICT",1272,0.09,0.11,0,0.75,0.64,0.05,0.3,0.01,0.36,1.39,2,0.75,NA,4706000
"200",1613000,"RIVERSIDE SCHOOL DISTRICT","601 Catfish Dr
Lake City
AR - 72437",212,"RIVERSIDE SCHOOL DISTRICT",804,0.1,0.17,0,0.63,0.96,0.02,0.01,0.01,0.04,1.12,2,0.63,NA,1613000
"201",7307000,"RIVERVIEW SCHOOL DISTRICT","800 Raider Drive
Searcy
AR - 72143",213,"RIVERVIEW SCHOOL DISTRICT",1303,0.07,0.14,0.02,0.7,0.74,0.1,0.11,0.05,0.26,1.24,2,0.7,NA,7307000
"202",405000,"ROGERS SCHOOL DISTRICT","500 Walnut St
Rogers
AR - 72756",214,"ROGERS SCHOOL DISTRICT",13774,0.07,0.11,0.01,0.58,0.53,0.4,0.01,0.05,0.47,1.05,1,0.58,NA,405000
"203",7310000,"ROSE BUD SCHOOL DISTRICT","124 School Road
Rose Bud
AR - 72137",215,"ROSE BUD SCHOOL DISTRICT",821,0.1,0.11,0,0.52,0.94,0.04,0,0.02,0.06,0.93,2,0.52,NA,7310000
"204",5805000,"RUSSELLVILLE SCHOOL DISTRICT","220 West 10 St
Russellville
AR - 72801",216,"RUSSELLVILLE SCHOOL DISTRICT",5144,0.1,0.11,0.01,0.56,0.73,0.16,0.08,0.03,0.27,1.02,1,0.56,NA,5805000
"205",2502000,"SALEM SCHOOL DISTRICT","313 Hwy 62E
Salem
AR - 72576",217,"SALEM SCHOOL DISTRICT",749,0.05,0.13,0,0.61,0.94,0,0,0.05,0.06,1.13,2,0.61,NA,2502000
"206",4204000,"SCRANTON SCHOOL DISTRICT","103 N. Tenth St.
Scranton
AR - 72863",219,"SCRANTON SCHOOL DISTRICT",408,0.17,0.1,0,0.49,0.96,0,0,0.04,0.04,0.83,1,0.49,NA,4204000
"207",6502000,"SEARCY COUNTY SCHOOL DISTRICT","952 Hwy 65 North
Marshall
AR - 72650",220,"SEARCY COUNTY SCHOOL DISTRICT",925,0.1,0.13,0.02,0.72,0.96,0.02,0,0.02,0.04,1.3,1,0.72,NA,6502000
"208",7311000,"SEARCY SCHOOL DISTRICT","801 North Elm
Searcy
AR - 72143",221,"SEARCY SCHOOL DISTRICT",3973,0.07,0.1,0.02,0.45,0.8,0.04,0.09,0.06,0.2,0.79,2,0.45,NA,7311000
"209",2705000,"SHERIDAN SCHOOL DISTRICT","400 North Rock
Sheridan
AR - 72150",222,"SHERIDAN SCHOOL DISTRICT",4116,0.06,0.1,0.01,0.44,0.93,0.03,0.02,0.02,0.07,0.76,3,0.44,NA,2705000
"210",7104000,"SHIRLEY SCHOOL DISTRICT","154 School Drive
Shirley
AR - 72153",223,"SHIRLEY SCHOOL DISTRICT",476,0.08,0.17,0,0.77,0.92,0.01,0.01,0.05,0.08,1.37,1,0.77,NA,7104000
"211",406000,"SILOAM SPRINGS SCHOOL DISTRICT","847 South Dogwood
Siloam Springs
AR - 72761",224,"SILOAM SPRINGS SCHOOL DISTRICT",3861,0.09,0.09,0.01,0.52,0.65,0.23,0.01,0.11,0.35,0.94,1,0.52,NA,406000
"212",3806000,"SLOAN-HENDRIX SCHOOL DISTRICT","#1 Greyhound Cir
Imboden
AR - 72434",225,"SLOAN-HENDRIX SCHOOL DISTRICT",502,0.09,0.13,0,0.64,0.97,0.01,0.01,0.01,0.03,1.13,2,0.64,NA,3806000
"213",7008000,"SMACKOVER-NORPHLET SCHOOL DISTRICT","Po Box 109
Smackover
AR - 71762",226,"SMACKOVER SCHOOL DISTRICT",898,0.1,0.1,0,0.49,0.74,0.03,0.21,0.02,0.26,0.87,4,0.49,NA,7008000
"214",1507000,"SOUTH CONWAY COUNTY SCHOOL DISTRICT","704 E Church Steet
Morrilton
AR - 72110",227,"SO. CONWAY CO. SCHOOL DISTRICT",2300,0.08,0.09,0.03,0.62,0.69,0.06,0.22,0.03,0.31,1.13,1,0.62,NA,1507000
"215",5504000,"SOUTH PIKE COUNTY SCHOOL DISTRICT","605 Third Ave
Murfreesboro
AR - 71958",229,"SOUTH PIKE COUNTY SCHOOL DIST",531,0.08,0.16,0,0.53,0.88,0.04,0.05,0.04,0.12,0.96,4,0.53,NA,5504000
"216",7105000,"SOUTH SIDE SCHOOL DISTRICT(VANBUREN)","334 Southside Road
Bee Branch
AR - 72013",230,"SOUTH SIDE SCHOOL DISTRICT",533,0.12,0.14,0.06,0.55,0.95,0,0.01,0.04,0.05,0.98,1,0.55,NA,7105000
"217",3209000,"SOUTHSIDE SCHOOL DISTRICT (INDEPENDENCE)","70 Scott Drive
Batesville
AR - 72501",231,"SOUTHSIDE SCHOOL DISTRICT",1518,0.07,0.14,0.05,0.61,0.94,0.02,0,0.04,0.06,1.05,2,0.61,NA,3209000
"218",2906000,"SPRING HILL SCHOOL DISTRICT","633 Hwy 355 W
Hope
AR - 71801",232,"SPRING HILL SCHOOL DISTRICT",472,0.1,0.08,0.01,0.51,0.94,0.03,0,0.02,0.06,0.89,4,0.51,NA,2906000
"219",7207000,"SPRINGDALE SCHOOL DISTRICT","804 W Johnson Ave
Springdale
AR - 72765-8",233,"SPRINGDALE SCHOOL DISTRICT",18188,0.09,0.1,0,0.61,0.45,0.4,0.02,0.13,0.55,1.14,1,0.61,NA,7207000
"220",4003000,"STAR CITY SCHOOL DISTRICT","206 Cleveland Street
Star City
AR - 71667",234,"STAR CITY SCHOOL DISTRICT",1686,0.05,0.09,0.01,0.59,0.7,0.05,0.23,0.02,0.3,1.1,5,0.59,NA,4003000
"221",7009000,"STRONG-HUTTIG SCHOOL DISTRICT","736 South Concord
Strong
AR - 71765",236,"STRONG-HUTTIG SCHOOL DISTRICT",472,0.13,0.11,0,0.84,0.39,0.05,0.55,0.01,0.61,1.55,4,0.84,NA,7009000
"222",104000,"STUTTGART SCHOOL DISTRICT","2501 S Main
Stuttgart
AR - 72160",237,"STUTTGART SCHOOL DISTRICT",1855,0.1,0.09,0.01,0.62,0.5,0.02,0.45,0.02,0.5,1.18,5,0.62,NA,104000
"223",4605000,"TEXARKANA SCHOOL DISTRICT","3512 Grand Ave.
Texarkana
AR - 71854",238,"TEXARKANA SCHOOL DISTRICT",4377,0.08,0.11,0,0.69,0.44,0.03,0.49,0.05,0.56,1.28,4,0.69,NA,4605000
"224",5605000,"TRUMANN SCHOOL DISTRICT","221 Pine Avenue
Trumann
AR - 72472",239,"TRUMANN SCHOOL DISTRICT",1585,0.06,0.16,0.01,0.7,0.86,0.04,0.09,0.01,0.14,1.32,2,0.7,NA,5605000
"225",7510000,"TWO RIVERS SCHOOL DISTRICT","17727 East State Hwy 28
Ola
AR - 72853",242,"TWO RIVERS SCHOOL DISTRICT",909,0.11,0.18,0.12,0.79,0.88,0.1,0,0.03,0.12,1.48,1,0.79,NA,7510000
"226",505000,"VALLEY SPRINGS SCHOOL DISTRICT","7349 School St
Valley Springs
AR - 72682",243,"VALLEY SPRINGS SCHOOL DISTRICT",964,0.1,0.11,0.01,0.46,0.96,0.01,0,0.03,0.04,0.8,1,0.46,NA,505000
"227",1612000,"VALLEY VIEW SCHOOL DISTRICT","2131 Valley View Dr
Jonesboro
AR - 72404",244,"VALLEY VIEW SCHOOL DISTRICT",2277,0.08,0.08,0,0.24,0.91,0.03,0.02,0.04,0.09,0.39,2,0.24,NA,1612000
"228",1705000,"VAN BUREN SCHOOL DISTRICT","2221 Pointer Trail
Van Buren
AR - 72956-2336",245,"VAN BUREN SCHOOL DISTRICT",5843,0.08,0.1,0,0.54,0.73,0.12,0.02,0.13,0.27,0.96,1,0.54,NA,1705000
"229",2307000,"VILONIA SCHOOL DISTRICT","1164B Maint St
Vilonia
AR - 72173",247,"VILONIA SCHOOL DISTRICT",2976,0.07,0.15,0.02,0.39,0.95,0.02,0.01,0.02,0.05,0.66,3,0.39,NA,2307000
"230",2503000,"VIOLA SCHOOL DISTRICT","315 Longhorn Dr
Viola
AR - 72583",248,"VIOLA SCHOOL DISTRICT",410,0.11,0.15,0,0.57,0.96,0,0.01,0.02,0.04,1,2,0.57,NA,2503000
"231",6401000,"WALDRON SCHOOL DISTRICT","1560 W. Sixth St.
Waldron
AR - 72958",249,"WALDRON SCHOOL DISTRICT",1651,0.05,0.12,0.01,0.69,0.79,0.12,0.01,0.08,0.21,1.26,1,0.69,NA,6401000
"232",602000,"WARREN SCHOOL DISTRICT","408 Cherry St
Warren
AR - 71671",250,"WARREN SCHOOL DISTRICT",1507,0.09,0.09,0.01,0.71,0.46,0.18,0.35,0.01,0.54,1.34,5,0.71,NA,602000
"233",3509000,"WATSON CHAPEL SCHOOL DISTRICT","4100 Camden Road
Pine Bluff
AR - 71603",251,"WATSON CHAPEL SCHOOL DISTRICT",3088,0.1,0.09,0,0.65,0.31,0.01,0.67,0.01,0.69,1.21,3,0.65,NA,3509000
"234",7208000,"WEST FORK SCHOOL DISTRICT","359 School Ave.
West Fork
AR - 72774",253,"WEST FORK SCHOOL DISTRICT",1255,0.09,0.11,0,0.5,0.94,0.02,0.01,0.03,0.06,0.86,1,0.5,NA,7208000
"235",1803000,"WEST MEMPHIS SCHOOL DISTRICT","Post Office Box 826
West Memphis
AR - 72303",254,"WEST MEMPHIS SCHOOL DISTRICT",5923,0.06,0.13,0.01,0.8,0.19,0,0.8,0.01,0.81,1.5,2,1,0.8,1803000
"236",1204000,"WEST SIDE SCHOOL DIST(CLEBURNE)","7295 Greers Ferry Rd
Greers Ferry
AR - 72067",255,"WEST SIDE SCHOOL DISTRICT",519,0.07,0.04,0.02,0.56,0.99,0,0,0.01,0.01,0.95,2,0.56,NA,1204000
"237",7509000,"WESTERN YELL CO. SCHOOL DIST.","#1 Wolverine Dr
Havana
AR - 72842",256,"WESTERN YELL CO. SCHOOL DISTRICT",498,0.09,0.17,0,0.79,0.71,0.15,0,0.13,0.29,1.49,1,0.79,NA,7509000
"238",1602000,"WESTSIDE CONS. SCH DIST(CRAIGH","1630 Hwy 91 W
Jonesboro
AR - 72404",257,"WESTSIDE CONS. SCHOOL DISTRICT",1613,0.05,0.12,0,0.54,0.96,0.02,0.01,0.01,0.04,0.94,2,0.54,NA,1602000
"239",3606000,"WESTSIDE SCHOOL DIST(JOHNSON)","122 Thompson St
Hartman
AR - 72840",258,"WESTSIDE SCHOOL DISTRICT",618,0.07,0.15,0.13,0.75,0.92,0.01,0,0.06,0.08,1.38,1,1,0.75,3606000
"240",7304000,"WHITE CO. CENTRAL SCHOOL DIST.","3259 Highway 157
Judsonia
AR - 72081",259,"WHITE CO. CENTRAL SCHOOL DISTRICT",705,0.09,0.08,0,0.6,0.9,0.06,0.01,0.02,0.1,1.03,2,0.6,NA,7304000
"241",3510000,"WHITE HALL SCHOOL DISTRICT","1020 W. Holland Ave.
White Hall
AR - 71602",260,"WHITE HALL SCHOOL DISTRICT",2975,0.09,0.09,0,0.37,0.82,0.02,0.12,0.05,0.18,0.65,3,0.37,NA,3510000
"242",1505000,"WONDERVIEW SCHOOL DISTRICT","2436 Hwy 95
Hattieville
AR - 72063",263,"WONDERVIEW SCHOOL DISTRICT",416,0.2,0.14,0,0.5,0.95,0.01,0.03,0.01,0.05,0.86,1,0.5,NA,1505000
"243",1304000,"WOODLAWN SCHOOL DISTRICT","6760 Hwy 63
Rison
AR - 71665",264,"WOODLAWN SCHOOL DISTRICT",553,0.09,0.11,0,0.35,0.96,0.03,0,0.01,0.04,0.6,5,0.35,NA,1304000
"244",1905000,"WYNNE SCHOOL DISTRICT","800 East Jackson
Wynne
AR - 72396",265,"WYNNE SCHOOL DISTRICT",2855,0.05,0.13,0.01,0.57,0.66,0.01,0.32,0.01,0.34,1.03,2,0.57,NA,1905000
"245",4502000,"YELLVILLE-SUMMIT SCHOOL DISTRICT.","1124 N Panther Ave.
Yellville
AR - 72687",266,"YELLVILLE-SUMMIT SCHOOL DISTRICT",837,0.07,0.14,0,0.66,0.97,0.01,0,0.01,0.03,1.21,1,0.66,NA,4502000
